timestamp,temperature_C,usage_litres,city
2026-01-17 21:30:26.180719,22.83,529.39,Jaipur
2026-01-18 21:30:26.180730,29.99,593.75,Jaipur
2026-01-19 21:30:26.180732,28.43,613.6,Jaipur
2026-01-20 21:30:26.180734,27.68,541.67,Jaipur
2026-01-21 21:30:26.180736,24.51,520.04,Jaipur
2026-01-22 21:30:26.180738,30.11,581.79,Jaipur
2026-01-23 21:30:26.180739,33.28,630.84,Jaipur
2026-01-24 21:30:26.180741,30.59,621.62,Jaipur
2026-01-25 21:30:26.180742,31.79,652.83,Jaipur
2026-01-26 21:30:26.180744,34.86,629.74,Jaipur
2026-01-27 21:30:26.180746,32.0,614.94,Jaipur
2026-01-28 21:30:26.180747,29.8,539.47,Jaipur
2026-01-29 21:30:26.180749,36.87,633.63,Jaipur
2026-01-30 21:30:26.180750,32.55,625.74,Jaipur
2026-01-31 21:30:26.180752,34.24,670.79,Jaipur
2026-02-01 21:30:26.180753,31.11,661.18,Jaipur
2026-02-02 21:30:26.180755,35.66,669.33,Jaipur
2026-02-03 21:30:26.180757,35.19,649.72,Jaipur
2026-02-04 21:30:26.180758,38.42,687.77,Jaipur
2026-02-05 21:30:26.180760,39.28,735.48,Jaipur
2026-02-06 21:30:26.180761,38.19,714.24,Jaipur
2026-02-07 21:30:26.180763,39.19,682.94,Jaipur
2026-02-08 21:30:26.180764,37.78,679.82,Jaipur
2026-02-09 21:30:26.180766,38.39,696.87,Jaipur
2026-02-10 21:30:26.180767,40.17,667.66,Jaipur
2026-02-11 21:30:26.180769,34.89,631.51,Jaipur
2026-02-12 21:30:26.180770,36.82,657.97,Jaipur
2026-02-13 21:30:26.180772,33.75,607.99,Jaipur
2026-02-14 21:30:26.180773,34.23,591.95,Jaipur
2026-02-15 21:30:26.180775,36.1,699.06,Jaipur
2026-02-16 21:30:26.180776,33.1,606.71,Jaipur
2026-02-17 21:30:26.180778,38.04,674.94,Jaipur
2026-02-18 21:30:26.180779,36.47,689.85,Jaipur
2026-02-19 21:30:26.180781,33.87,627.87,Jaipur
2026-02-20 21:30:26.180782,31.43,589.19,Jaipur
2026-02-21 21:30:26.180784,32.48,625.68,Jaipur
2026-02-22 21:30:26.180785,31.03,614.7,Jaipur
2026-02-23 21:30:26.180786,33.75,648.65,Jaipur
2026-02-24 21:30:26.180788,31.34,566.32,Jaipur
2026-02-25 21:30:26.180789,28.96,572.78,Jaipur
2026-02-26 21:30:26.180791,28.87,576.38,Jaipur
2026-02-27 21:30:26.180792,33.01,625.59,Jaipur
2026-02-28 21:30:26.180794,26.63,581.43,Jaipur
2026-03-01 21:30:26.180795,28.38,588.93,Jaipur
2026-03-02 21:30:26.180797,27.36,542.14,Jaipur
2026-03-03 21:30:26.180798,23.32,531.08,Jaipur
2026-03-04 21:30:26.180799,26.93,570.89,Jaipur
2026-03-05 21:30:26.180801,25.33,516.86,Jaipur
2026-03-06 21:30:26.180802,24.47,550.82,Jaipur
2026-03-07 21:30:26.180804,22.7,522.1,Jaipur
2026-03-08 21:30:26.180805,19.14,472.3,Jaipur
2026-03-09 21:30:26.180806,17.66,407.69,Jaipur
2026-03-10 21:30:26.180808,17.3,474.21,Jaipur
2026-03-11 21:30:26.180809,15.77,426.58,Jaipur
2026-03-12 21:30:26.180811,16.93,403.31,Jaipur
2026-03-13 21:30:26.180812,16.98,369.63,Jaipur
2026-03-14 21:30:26.180814,18.12,453.97,Jaipur
2026-03-15 21:30:26.180815,19.42,505.25,Jaipur
2026-03-16 21:30:26.180817,18.66,478.05,Jaipur
2026-03-17 21:30:26.180819,15.75,392.29,Jaipur
2026-03-18 21:30:26.180821,14.78,446.97,Jaipur
2026-03-19 21:30:26.180823,13.18,346.61,Jaipur
2026-03-20 21:30:26.180824,15.95,363.99,Jaipur
2026-03-21 21:30:26.180826,15.27,436.5,Jaipur
2026-03-22 21:30:26.180955,14.83,409.08,Jaipur
2026-03-23 21:30:26.180959,15.62,396.76,Jaipur
2026-03-24 21:30:26.180960,12.89,357.07,Jaipur
2026-03-25 21:30:26.180963,15.98,381.6,Jaipur
2026-03-26 21:30:26.180965,12.3,402.66,Jaipur
2026-03-27 21:30:26.180967,12.69,384.94,Jaipur
2026-03-28 21:30:26.180968,13.97,434.04,Jaipur
2026-03-29 21:30:26.180970,12.83,396.74,Jaipur
2026-03-30 21:30:26.180971,17.85,452.8,Jaipur
2026-03-31 21:30:26.180973,14.98,366.44,Jaipur
2026-04-01 21:30:26.180974,12.47,376.35,Jaipur
2026-04-02 21:30:26.180976,14.73,397.75,Jaipur
2026-04-03 21:30:26.180978,16.62,403.47,Jaipur
2026-04-04 21:30:26.180981,18.58,474.36,Jaipur
2026-04-05 21:30:26.180982,13.74,394.11,Jaipur
2026-04-06 21:30:26.180984,17.96,400.68,Jaipur
2026-04-07 21:30:26.180985,17.84,398.79,Jaipur
2026-04-08 21:30:26.180987,22.1,515.14,Jaipur
2026-04-09 21:30:26.180988,19.15,447.86,Jaipur
2026-04-10 21:30:26.180990,20.67,476.46,Jaipur
2026-04-11 21:30:26.180991,20.28,485.11,Jaipur
2026-04-12 21:30:26.180992,24.12,591.46,Jaipur
2026-04-13 21:30:26.180994,26.44,512.19,Jaipur
2026-04-14 21:30:26.180996,25.31,503.19,Jaipur
2026-04-15 21:30:26.180997,24.44,479.47,Jaipur
2026-04-16 21:30:26.180999,22.76,488.62,Jaipur
